"instrument","date","open","high","low","close","volume","source","complete"
"EUR_USD","2024-08-30","1.10803","1.1095","1.1044","1.1047","94311","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-01","1.10489","1.10498","1.10442","1.10447","2996","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-02","1.10446","1.10774","1.1042","1.10672","57077","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-03","1.10673","1.10704","1.10264","1.10486","103844","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-04","1.10482","1.10952","1.104","1.10802","99502","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-05","1.10802","1.11198","1.10748","1.11112","100759","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-06","1.11111","1.11556","1.10657","1.10856","134579","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-08","1.10827","1.10909","1.10826","1.10866","4351","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-09","1.10863","1.10911","1.10339","1.10354","80315","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-10","1.10353","1.10496","1.10153","1.10202","75800","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-11","1.10202","1.10549","1.1002","1.10103","104343","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-12","1.10102","1.10793","1.10055","1.1079","91261","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-13","1.1079","1.1102","1.10729","1.10756","87592","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-15","1.10802","1.10895","1.10757","1.10874","3649","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-16","1.10874","1.11376","1.10867","1.11292","77590","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-17","1.11292","1.11463","1.11107","1.11222","92744","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-18","1.11222","1.11892","1.10966","1.1114","118387","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-19","1.11142","1.11788","1.10686","1.11596","125139","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-20","1.11598","1.1182","1.11361","1.11636","104933","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-22","1.11628","1.11662","1.1159","1.11591","3069","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-23","1.1159","1.11673","1.10832","1.1111","98355","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-24","1.11109","1.11911","1.11035","1.1191","89942","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-25","1.11908","1.12142","1.11216","1.11297","92892","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-26","1.11296","1.11894","1.11258","1.1177","109595","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-27","1.1177","1.12031","1.11248","1.1164","112511","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-29","1.11595","1.11724","1.11578","1.1169","3547","oanda_v20_mid_utc","true"
"EUR_USD","2024-09-30","1.1169","1.1209","1.11137","1.11366","109772","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-01","1.11366","1.11442","1.1046","1.10646","127955","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-02","1.10648","1.10829","1.10327","1.10458","104041","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-03","1.10458","1.1047","1.10084","1.10352","113344","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-04","1.1035","1.10396","1.09514","1.0975","142642","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-06","1.09678","1.0973","1.09632","1.09704","5952","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-07","1.09706","1.0987","1.09542","1.09744","144577","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-08","1.09743","1.09973","1.0961","1.09756","136289","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-09","1.09755","1.09788","1.09362","1.09416","123535","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-10","1.09417","1.09552","1.09001","1.09337","157797","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-11","1.09336","1.09538","1.09261","1.0937","96524","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-13","1.09328","1.09338","1.09224","1.09232","3273","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-14","1.09232","1.09367","1.08882","1.09089","91980","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-15","1.09088","1.09168","1.08819","1.08832","110236","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-16","1.08832","1.09016","1.08532","1.08588","109877","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-17","1.08588","1.08742","1.08112","1.08292","130861","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-18","1.08292","1.08696","1.08275","1.08674","97422","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-20","1.08614","1.08718","1.08614","1.08684","3774","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-21","1.08683","1.08691","1.0811","1.08154","101348","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-22","1.08153","1.0838","1.07926","1.07964","106855","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-23","1.07962","1.08068","1.07612","1.07804","117777","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-24","1.07804","1.08299","1.07704","1.0824","133401","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-25","1.0824","1.08394","1.0793","1.07962","102664","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-27","1.0794","1.08018","1.07874","1.0796","6425","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-28","1.0796","1.08277","1.07821","1.08178","110010","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-29","1.08178","1.08264","1.0769","1.08198","140573","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-30","1.08196","1.08715","1.0808","1.08582","143306","oanda_v20_mid_utc","true"
"EUR_USD","2024-10-31","1.08583","1.08882","1.08441","1.0884","161409","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-01","1.0884","1.09058","1.08318","1.08336","138548","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-03","1.08819","1.08831","1.08722","1.08728","5296","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-04","1.08728","1.09148","1.08699","1.08738","131296","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-05","1.08739","1.09374","1.08726","1.0934","104535","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-06","1.0934","1.0934","1.06826","1.07318","396064","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-07","1.07316","1.08248","1.07129","1.07954","201351","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-08","1.07954","1.07976","1.06868","1.07186","160115","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-10","1.071","1.0717","1.07088","1.07134","4508","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-11","1.07134","1.0728","1.06286","1.06632","119558","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-12","1.06631","1.06631","1.0595","1.06165","146185","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-13","1.06166","1.06546","1.05558","1.05658","178299","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-14","1.05658","1.05825","1.04963","1.05297","179556","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-15","1.05298","1.0593","1.05164","1.054","176225","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-17","1.05306","1.05389","1.05304","1.05364","3172","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-18","1.05364","1.06072","1.05304","1.05946","131488","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-19","1.05947","1.0608","1.05234","1.06072","177730","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-20","1.0607","1.06098","1.05068","1.05458","132261","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-21","1.05458","1.0555","1.04622","1.04692","150202","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-22","1.04691","1.04981","1.03319","1.04186","195846","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-24","1.04786","1.05016","1.04634","1.04794","10114","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-25","1.04792","1.05304","1.04427","1.0444","180537","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-26","1.04442","1.05448","1.0425","1.04917","205789","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-27","1.04916","1.05877","1.04744","1.0562","184156","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-28","1.05621","1.0563","1.05275","1.05602","118341","oanda_v20_mid_utc","true"
"EUR_USD","2024-11-29","1.05603","1.05973","1.05414","1.05778","185277","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-01","1.05687","1.05706","1.05335","1.0544","7859","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-02","1.05441","1.05464","1.04606","1.05008","218327","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-03","1.05008","1.05351","1.04806","1.051","163316","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-04","1.051","1.05442","1.04723","1.05124","183515","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-05","1.05126","1.05897","1.05082","1.05864","145167","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-06","1.05863","1.063","1.05424","1.05673","153856","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-08","1.05593","1.05694","1.0559","1.05656","3059","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-09","1.05658","1.05944","1.05322","1.05543","126620","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-10","1.05544","1.05683","1.04985","1.05311","127499","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-11","1.05314","1.05394","1.04802","1.05056","167590","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-12","1.05055","1.0531","1.04638","1.04738","178850","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-13","1.04737","1.05243","1.04532","1.05025","136034","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-15","1.04894","1.05111","1.04852","1.05096","4738","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-16","1.05095","1.05248","1.04746","1.0517","130289","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-17","1.0517","1.05344","1.04792","1.04947","134204","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-18","1.04946","1.05129","1.03439","1.03506","178495","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-19","1.03506","1.04224","1.03506","1.03646","196536","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-20","1.03646","1.04476","1.0343","1.04294","171542","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-22","1.04316","1.04462","1.04302","1.04338","4164","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-23","1.04339","1.04454","1.03843","1.04044","107165","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-24","1.04042","1.04102","1.03836","1.03966","73272","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-25","1.04042","1.04067","1.03962","1.03991","2797","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-26","1.03992","1.043","1.03906","1.04219","83777","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-27","1.04218","1.04441","1.04052","1.04266","91143","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-29","1.04316","1.04346","1.04274","1.04296","2405","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-30","1.04297","1.04584","1.03718","1.04058","113683","oanda_v20_mid_utc","true"
"EUR_USD","2024-12-31","1.04058","1.04245","1.03439","1.03533","119780","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-01","1.0355","1.03586","1.03465","1.03509","3348","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-02","1.0351","1.03759","1.02241","1.02677","163209","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-03","1.02678","1.031","1.02646","1.0309","112386","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-05","1.03057","1.0308","1.02973","1.03052","2561","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-06","1.03054","1.0437","1.02956","1.03832","199414","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-07","1.03834","1.04345","1.03392","1.03416","159629","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-08","1.03417","1.03577","1.02732","1.03132","167615","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-09","1.03136","1.03216","1.02836","1.02967","110312","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-10","1.02968","1.0312","1.02128","1.02442","176780","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-12","1.02404","1.0247","1.02388","1.02429","3201","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-13","1.0243","1.02778","1.01779","1.02639","166326","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-14","1.0264","1.03086","1.02385","1.03062","166116","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-15","1.03059","1.03548","1.02583","1.02952","156134","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-16","1.0295","1.03152","1.02608","1.03014","159546","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-17","1.03013","1.03308","1.02653","1.02718","139289","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-19","1.02825","1.02864","1.02664","1.02807","3819","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-20","1.02806","1.04345","1.02782","1.0421","189904","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-21","1.04211","1.04356","1.03417","1.04058","218642","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-22","1.04057","1.04574","1.03998","1.04079","140133","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-23","1.04078","1.0438","1.03721","1.04158","165565","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-24","1.04158","1.05215","1.04116","1.04953","172699","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-26","1.04808","1.04863","1.04652","1.04676","4213","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-27","1.04675","1.05333","1.04282","1.04372","187497","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-28","1.04372","1.04567","1.04138","1.04273","155054","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-29","1.04274","1.04438","1.03824","1.04247","175580","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-30","1.04246","1.04678","1.03851","1.0397","170132","oanda_v20_mid_utc","true"
"EUR_USD","2025-01-31","1.0397","1.0434","1.035","1.0361","213741","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-02","1.02454","1.02702","1.02347","1.02471","18923","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-03","1.02468","1.03521","1.02105","1.03281","320887","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-04","1.03284","1.03877","1.02719","1.03716","175095","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-05","1.03716","1.04432","1.03696","1.03987","155638","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-06","1.03988","1.04056","1.03526","1.03852","136196","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-07","1.03852","1.04134","1.03052","1.0327","181068","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-09","1.02925","1.03136","1.02838","1.03096","6073","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-10","1.03096","1.03366","1.02984","1.03006","110406","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-11","1.03007","1.03816","1.02922","1.03633","117880","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-12","1.03638","1.04299","1.0317","1.03924","174229","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-13","1.03926","1.04692","1.03732","1.04616","194754","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-14","1.04616","1.05144","1.04471","1.0492","133623","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-16","1.04862","1.04944","1.04848","1.04888","3444","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-17","1.04888","1.05065","1.04672","1.0485","87819","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-18","1.0485","1.04864","1.04352","1.04482","115785","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-19","1.04482","1.04615","1.04009","1.04208","120901","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-20","1.04208","1.05059","1.04187","1.05004","130396","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-21","1.05002","1.0505","1.04494","1.04608","133311","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-23","1.0469","1.04849","1.04618","1.04741","5719","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-24","1.0474","1.05284","1.04528","1.04616","161984","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-25","1.04617","1.05229","1.04563","1.05204","147224","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-26","1.05205","1.0529","1.0475","1.0488","158407","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-27","1.0488","1.04898","1.03892","1.03938","161445","oanda_v20_mid_utc","true"
"EUR_USD","2025-02-28","1.03939","1.042","1.036","1.03754","168106","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-02","1.04048","1.04212","1.03998","1.04122","6070","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-03","1.04122","1.0504","1.03886","1.04856","187006","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-04","1.04856","1.06372","1.0471","1.06232","234252","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-05","1.06232","1.07968","1.0602","1.07942","278232","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-06","1.07943","1.08536","1.07658","1.07875","267139","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-07","1.07874","1.0889","1.07814","1.08345","221862","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-09","1.08302","1.08655","1.08302","1.08602","8771","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-10","1.08602","1.08747","1.0805","1.08394","197103","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-11","1.08395","1.09472","1.08356","1.09142","203530","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-12","1.09142","1.09322","1.08757","1.08854","194043","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-13","1.08856","1.08973","1.08226","1.0855","181901","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-14","1.08549","1.09127","1.08306","1.08789","165565","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-16","1.08812","1.08855","1.08748","1.08796","4298","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-17","1.08797","1.09299","1.08686","1.09182","127366","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-18","1.09182","1.09548","1.08926","1.09386","119050","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-19","1.09386","1.09452","1.08606","1.09118","144304","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-20","1.09118","1.09174","1.08146","1.08532","130341","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-21","1.08533","1.08614","1.07969","1.08155","113329","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-23","1.08156","1.08372","1.08141","1.0836","5037","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-24","1.08361","1.08583","1.07816","1.08026","133927","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-25","1.08025","1.08302","1.0777","1.07888","114915","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-26","1.07889","1.08029","1.0733","1.07411","129622","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-27","1.07412","1.08212","1.07408","1.08009","126814","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-28","1.08008","1.08448","1.07646","1.08308","114576","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-30","1.08281","1.08294","1.08055","1.08238","8308","oanda_v20_mid_utc","true"
"EUR_USD","2025-03-31","1.08238","1.08495","1.0784","1.08176","137192","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-01","1.08177","1.083","1.07783","1.07944","131285","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-02","1.07944","1.09244","1.07802","1.09045","186662","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-03","1.09043","1.11464","1.08799","1.10452","341406","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-04","1.10452","1.11078","1.09242","1.09645","459315","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-06","1.08926","1.10017","1.08814","1.09832","40637","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-07","1.09834","1.10502","1.09006","1.09148","481125","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-08","1.09149","1.0992","1.08883","1.09776","327451","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-09","1.09776","1.10952","1.09134","1.0951","566208","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-10","1.09508","1.12626","1.09506","1.12574","402165","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-11","1.12574","1.14739","1.12464","1.13599","570485","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-13","1.13214","1.13552","1.13178","1.13422","20164","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-14","1.13423","1.14247","1.1296","1.13363","308810","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-15","1.13364","1.13792","1.1264","1.12938","239828","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-16","1.12938","1.1413","1.1293","1.13958","289273","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-17","1.13956","1.13971","1.13352","1.13724","257816","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-18","1.13718","1.13978","1.13592","1.1395","187021","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-20","1.13973","1.14586","1.13958","1.14491","17197","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-21","1.1449","1.15734","1.1449","1.15142","228295","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-22","1.15143","1.15475","1.1308","1.13508","294145","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-23","1.13506","1.14401","1.13104","1.13296","309681","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-24","1.13298","1.13982","1.13216","1.13728","198528","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-25","1.13724","1.13888","1.13156","1.13636","174663","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-27","1.13658","1.13673","1.134","1.1345","5495","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-28","1.13451","1.1425","1.13296","1.14078","169721","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-29","1.1408","1.14202","1.13704","1.13906","181750","oanda_v20_mid_utc","true"
"EUR_USD","2025-04-30","1.13908","1.13998","1.13172","1.13222","191522","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-01","1.13221","1.13412","1.12658","1.12958","158711","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-02","1.12958","1.13811","1.12742","1.13005","205829","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-04","1.13062","1.1328","1.12962","1.13213","7902","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-05","1.13214","1.1365","1.12972","1.13124","157119","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-06","1.13123","1.13813","1.12798","1.13402","183823","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-07","1.13402","1.13784","1.12919","1.1303","200375","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-08","1.13034","1.13364","1.1212","1.12271","206399","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-09","1.1227","1.1293","1.11967","1.12486","139446","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-11","1.12019","1.12366","1.11925","1.1228","9399","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-12","1.1228","1.12428","1.10654","1.10956","249571","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-13","1.10958","1.11975","1.10951","1.11859","168130","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-14","1.1186","1.1266","1.11646","1.11816","199131","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-15","1.11814","1.12283","1.11703","1.11922","158527","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-16","1.11921","1.12196","1.11311","1.11654","139683","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-18","1.11788","1.11941","1.11714","1.11889","8531","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-19","1.1189","1.12884","1.11724","1.12325","175243","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-20","1.12323","1.12902","1.1218","1.12883","154937","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-21","1.12884","1.13629","1.1287","1.13322","187048","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-22","1.13323","1.1345","1.12556","1.12822","193505","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-23","1.12823","1.13759","1.1279","1.13649","188631","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-25","1.13672","1.1382","1.13624","1.1375","11650","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-26","1.13748","1.14189","1.13689","1.13887","103829","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-27","1.13888","1.14075","1.13233","1.13368","159976","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-28","1.13371","1.13452","1.12105","1.12298","182361","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-29","1.12296","1.13848","1.12235","1.13768","203884","oanda_v20_mid_utc","true"
"EUR_USD","2025-05-30","1.1377","1.139","1.13126","1.13478","191727","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-01","1.13491","1.13604","1.1347","1.1353","7665","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-02","1.13532","1.14541","1.13526","1.14532","171000","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-03","1.1453","1.14548","1.13641","1.13842","153481","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-04","1.13843","1.14346","1.13572","1.1421","166014","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-05","1.14211","1.14951","1.14046","1.14536","194330","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-06","1.14537","1.14574","1.13716","1.13966","159644","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-08","1.13992","1.14115","1.13922","1.14068","4056","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-09","1.14068","1.14394","1.13865","1.14264","106137","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-10","1.14264","1.14478","1.13729","1.14376","148519","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-11","1.14377","1.1513","1.14054","1.15102","158457","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-12","1.15102","1.16319","1.15018","1.16088","199745","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-13","1.16084","1.16146","1.14889","1.1551","232393","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-15","1.15332","1.1548","1.15265","1.15379","16421","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-16","1.15378","1.16148","1.15237","1.15539","173445","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-17","1.1554","1.15809","1.14746","1.1482","184420","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-18","1.1482","1.15302","1.14608","1.1476","206364","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-19","1.1476","1.15128","1.14463","1.15118","148429","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-20","1.1512","1.1544","1.14952","1.15222","152414","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-22","1.1457","1.15076","1.1456","1.14996","15197","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-23","1.14997","1.16086","1.14536","1.15981","232667","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-24","1.15982","1.16417","1.158","1.16125","200958","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-25","1.16124","1.16848","1.15901","1.16834","151430","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-26","1.16836","1.17453","1.16674","1.16933","198349","oanda_v20_mid_utc","true"
"EUR_USD","2025-06-27","1.16934","1.1754","1.16836","1.17185","170144","oanda_v20_mid_utc","true"
